Model,Range_km,TopSpeed_kmh,Price_pounds,Charge_kmh,Acceleration_0.100sec,Tow_kg,Efficiency_wh.km,Make
Macan 4 Electric,490,220,69800,930,5.2,2000,196,Porsche
EX30 Single Motor,280,180,33795,430,5.7,1000,175,Volvo
Avenger Electric ,310,150,35700,500,9,,164,Jeep
EV6 GT,360,260,62645,940,3.5,1800,206,Kia
iX xDrive50,505,200,102755,680,4.6,2500,208,BMW
Born 170 kW - 77 kWh,450,160,41975,630,7,,171,CUPRA
i5 eDrive40 Sedan,470,193,74105,750,6,1500,173,BMW
MG4 Electric 51 kWh,300,160,26995,380,7.7,500,169,MG
ID.3 Pro,350,160,37115,450,7.3,0,166,Volkswagen
iX1 eDrive20,390,170,45465,520,8.3,750,166,BMW
Q8 e-tron 55 quattro,505,200,77800,640,5.6,1800,210,Audi
Astra Electric ,320,170,37795,510,9.2,0,159,Opel
ID. Buzz Pro,345,145,58915,480,10.2,1000,223,Volkswagen
IONIQ 6 Long Range AWD,440,185,50540,1150,5.1,1500,168,Hyundai
Q4 e-tron 45,420,180,50745,630,6.7,1000,183,Audi
EQB 250+,415,160,52800,560,8.9,1400,170,Mercedes-Benz
ID.7 Tourer Pro S,505,180,60000,780,7,,170,Volkswagen
ID.7 Pro S,520,180,59000,800,7,,165,Volkswagen
e-C4 ,290,150,31995,460,9.7,,160,Citroen
#1 Brabus,325,180,43450,500,3.9,1600,191,Smart
IONIQ 5 Long Range AWD,385,185,50445,1010,5.1,1600,192,Hyundai
EX30 Twin Motor Performance,360,180,40995,540,3.6,1600,178,Volvo
IONIQ 5 N,385,260,65000,950,3.4,,208,Hyundai
ID.7 Tourer Pro,460,180,57000,710,6.6,1000,167,Volkswagen
MG5 Electric Long Range,335,185,30995,330,7.7,500,171,MG
#1 Pro+,335,180,35950,520,6.7,1600,185,Smart
2 Long Range Single Motor,470,205,48950,700,6.2,1500,168,Polestar
EV6 Long Range AWD,400,185,51745,1050,5.2,1600,185,Kia
IONIQ 5 Standard Range 2WD,295,185,43445,720,8.5,750,183,Hyundai
iX2 xDrive30,380,180,57445,510,5.6,1200,170,BMW
MX-30 ,170,140,31250,170,9.7,,176,Mazda
MG4 Electric 77 kWh,425,180,36495,430,6.5,500,175,MG
Countryman E,380,170,42080,510,8.6,,170,Mini
Enyaq Coupe 85,480,180,46440,720,6.7,1000,160,Skoda
EV9 99.8 kWh AWD GT-Line,425,200,73245,810,5.3,2500,226,Kia
Eletre ,495,250,90805,1040,4.5,2250,220,Lotus
DOLPHIN 44.9 kWh Active,255,150,26000,260,10,,176,BYD
Solterra AWD,320,160,49995,480,6.9,750,200,Subaru
RZ 450e,320,160,64500,480,5.6,750,200,Lexus
EQA 250+,425,160,49750,590,8.6,1500,166,Mercedes-Benz
Model X Dual Motor,475,250,105000,660,3.9,2250,200,Tesla
Kona Electric 48 kWh,295,160,34995,280,8.8,300,164,Hyundai
EV9 99.8 kWh RWD,450,185,64995,850,9.4,900,213,Kia
Born VZ,460,160,47000,690,5.7,,172,CUPRA
Enyaq 60,335,160,38970,450,8.7,1000,173,Skoda
#3 Brabus,330,180,45000,510,3.7,1600,188,Smart
600e ,305,150,32995,490,9,,167,Fiat
Spring Electric 45,165,125,14995,180,19.1,,152,Dacia
i5 M60 xDrive Sedan,420,230,97745,670,3.8,2000,193,BMW
MG4 Electric XPOWER,320,200,36495,560,3.8,500,193,MG
2 Standard Range Single Motor,405,205,44950,480,6.4,1500,165,Polestar
bZ4X AWD,315,160,52510,470,6.9,750,203,Toyota
Cooper SE,310,170,34500,440,6.7,,158,Mini
Ocean Ultra,535,200,50900,640,4.2,1820,199,Fisker
Zoe ZE50 R135,310,140,29995,230,9.5,,168,Renault
ID.3 Pro S - 4 Seats,455,160,42870,680,7.9,0,169,Volkswagen
Mustang Mach-E ER RWD,480,180,59830,420,7,1500,190,Ford
MIFA 9 ,365,180,65290,420,9.2,1000,230,Maxus
e-308 ,300,170,42025,450,9.8,,169,Peugeot
Taycan Plus,560,230,90954,1230,4.8,,173,Porsche
Q8 e-tron Sportback 55 quattro,525,200,80300,660,5.6,1800,202,Audi
ID.5 Pro,455,180,50940,680,6.7,1000,169,Volkswagen
Ariya 63kWh,335,160,39645,450,7.5,750,188,Nissan
2 Long Range Dual Motor,450,205,52950,670,4.5,1500,176,Polestar
e-208 51 kWh,310,150,32400,480,8.2,,155,Peugeot
EQE 300,525,210,68810,660,7.3,750,170,Mercedes-Benz
iX2 eDrive20,395,170,51615,530,8.6,750,164,BMW
Model X Plaid,455,262,120000,630,2.8,2250,209,Tesla
Astra Sports Tourer Electric ,310,170,39995,500,9.3,0,164,Opel
iX M60,485,250,122775,650,3.8,2500,217,BMW
ZS EV Standard Range,265,175,30495,250,8.6,500,185,MG
Corsa Electric 50 kWh,295,150,32445,470,8.7,,157,Opel
I-Pace EV400,380,200,69995,360,4.8,750,223,Jaguar
4 Long Range Dual Motor,465,200,66990,630,3.8,2000,202,Polestar
Mustang Mach-E ER AWD,445,180,65405,390,5.8,1500,204,Ford
Q8 e-tron 50 quattro,425,200,67800,660,6,1800,209,Audi
Macan Turbo Electric,485,260,95000,920,3.3,2000,198,Porsche
Q4 e-tron 55 quattro,395,180,57125,590,5.4,1200,195,Audi
Mokka-e 50 kWh,260,150,36610,420,9.2,,178,Opel
Emeya ,530,250,96255,1230,4.2,,189,Lotus
Enyaq 85x,440,180,48605,660,6.6,1000,175,Skoda
Tavascan VZ,430,180,55000,640,5.6,,179,CUPRA
EQB 350 4MATIC,345,160,56810,500,6.2,1700,193,Mercedes-Benz
5 E-Tech 40kWh 120hp,260,140,24000,340,9,500,154,Renault
Countryman SE ALL4,370,180,47180,500,5.6,1200,175,Mini
4 Long Range Single Motor,495,180,59990,670,7.4,1500,190,Polestar
e-2008 54 kWh,300,150,36350,480,9.1,,169,Peugeot
500e Hatchback 24 kWh,135,135,28195,230,9,,158,Fiat
e-C4 X ,285,150,31995,460,9.7,,162,Citroen
Eletre R,455,260,121305,950,2.9,2250,240,Lotus
e-208 50 kWh,290,150,32650,460,9,,160,Peugeot
3 Long Range Dual motor,490,210,75900,640,5,2200,218,Polestar
ID.4 GTX,420,180,53865,630,5.4,1200,183,Volkswagen
Mustang Mach-E SR RWD,380,180,50830,460,7.3,750,191,Ford
Enyaq Coupe RS,455,180,54820,680,5.5,1200,169,Skoda
i5 eDrive40 Touring,455,193,69945,730,6.1,1500,178,BMW
Enyaq Coupe 85x,470,180,50305,700,6.6,1200,164,Skoda
Corsa Electric 51 kWh,315,150,35475,490,8.1,,153,Opel
i7 eDrive50,520,205,100205,780,5.5,,196,BMW
Ocean Extreme,520,205,57900,620,3.9,1820,205,Fisker
GranTurismo Folgore,420,320,179950,980,2.7,,198,Maserati
Taycan ,485,230,86500,1070,4.8,,170,Porsche
Q4 Sportback e-tron 45,435,180,52245,650,6.7,1000,177,Audi
i7 M70 xDrive,490,250,163315,730,3.7,,208,BMW
SQ8 e-tron ,455,210,97500,570,4.5,1800,233,Audi
EX90 Twin Motor,465,180,96255,610,5.9,2200,230,Volvo
Grecale Folgore,405,220,109905,440,4.1,,235,Maserati
#3 Premium,355,180,40000,550,5.8,1600,175,Smart
GV60 Premium,390,185,53905,1020,7.8,1600,190,Genesis
Emeya R,470,256,131255,1090,2.8,,213,Lotus
Spring Electric 65,160,125,15995,170,13.7,,156,Dacia
e-Soul 64 kWh,370,167,39075,350,7.9,0,173,Kia
ORA 3 48 kWh,260,160,31995,240,8.3,,175,GWM
Mustang Mach-E GT,425,200,74540,380,3.7,750,214,Ford
e-308 SW ,300,150,41250,450,9,,169,Peugeot
EX90 Twin Motor Performance,450,180,100555,590,4.9,2200,238,Volvo
Cooper E,235,160,30000,360,7.3,,157,Mini
Ariya e-4ORCE 87kWh - 225 kW,405,200,50845,480,5.7,1500,215,Nissan
Tavascan Endurance,450,180,50000,670,6.8,,171,CUPRA
Q4 e-tron 45 quattro,395,180,52175,590,6.6,1200,195,Audi
Taycan 4S Plus,550,250,100196,1210,3.7,,176,Porsche
Taycan Turbo GT,475,290,186300,1050,2.3,,204,Porsche
2 Long Range Performance,450,205,57950,670,4.2,1500,176,Polestar
Taycan Turbo GT Weissach,475,305,186300,1050,2.2,,204,Porsche
3 E-Tense,300,150,37200,480,9,,169,DS
ID.5 GTX,430,180,55365,640,5.5,1200,179,Volkswagen
DOLPHIN 44.9 kWh Boost,255,160,28500,260,8,,176,BYD
UX 300e,340,160,47495,170,7.5,,188,Lexus
ORA 3 63 kWh,340,160,34995,290,8.2,,174,GWM
Taycan Turbo S,500,260,161400,1100,2.4,,194,Porsche
e-3008 73 kWh Dual Motor,370,170,44000,430,6,,197,Peugeot
Ocean Sport,360,160,36900,480,7.4,1090,197,Fisker
#1 Premium,335,180,38950,520,6.7,1600,185,Smart
Eletre S,480,250,105805,1000,4.5,2250,227,Lotus
Emeya S,530,250,108755,1230,4.2,,189,Lotus
i5 M60 xDrive Touring,415,230,99995,670,3.9,2000,196,BMW
EQS SUV Maybach 680,490,210,200000,620,4.4,1800,241,Mercedes-Benz
Born 170 kW - 58 kWh,345,160,39205,460,6.6,,168,CUPRA
EQS SUV 580 4MATIC,530,210,139470,670,4.7,1800,223,Mercedes-Benz
Mokka-e 54 kWh,290,150,37260,460,9,,175,Opel
#3 Pro+,355,180,37000,550,5.8,1600,175,Smart
G80 Electrified Luxury,440,225,69805,880,4.9,,188,Genesis
Q4 Sportback e-tron 55 quattro,415,180,58625,620,5.4,1200,186,Audi
Q4 Sportback e-tron 45 quattro,415,180,53675,620,6.6,1200,186,Audi
Enyaq RS,435,180,53120,650,5.5,1200,177,Skoda
500e Cabrio 42 kWh,230,150,34195,380,9,,162,Fiat
GV70 Electrified Sport,350,235,65105,860,4.2,1800,211,Genesis
3 Long Range Performance,470,210,81500,610,4.7,2200,228,Polestar
#3 Pro,265,180,35000,340,5.9,,177,Smart
Taycan 4 Cross Turismo,505,220,96800,1110,4.7,,192,Porsche
EQE 350,515,210,77345,650,6.4,750,173,Mercedes-Benz
500e Hatchback,225,155,34195,370,7,,168,Abarth
EQA 350 4MATIC,355,160,54510,510,6,1800,187,Mercedes-Benz
#1 Pro,250,180,31950,320,6.7,,188,Smart
EQS SUV 450 4MATIC,530,210,129470,670,6.1,1800,223,Mercedes-Benz
Q8 e-tron Sportback 50 quattro,445,200,70300,690,6,1800,200,Audi
EQE AMG 53 4MATIC+,465,220,114750,690,3.5,750,195,Mercedes-Benz
Taycan Turbo,520,260,134100,1140,2.7,,187,Porsche
Taycan 4S,475,250,95900,1050,3.7,,173,Porsche
SQ8 e-tron Sportback ,480,210,100000,610,4.5,1800,221,Audi
GV60 Sport,380,200,58365,990,5.5,1600,195,Genesis
Taycan 4S Cross Turismo,505,240,100400,1110,3.8,,192,Porsche
GV60 Sport Plus,365,235,67505,950,4,1600,203,Genesis
Taycan Turbo S Cross Turismo,475,250,162500,1050,2.5,,204,Porsche
Taycan Plus Sport Turismo,515,230,91754,1130,4.8,,188,Porsche
e-Soul 39.2 kWh,230,157,32875,200,9.9,,170,Kia
500e Convertible,225,155,37195,370,7,,168,Abarth
Taycan Sport Turismo,445,230,87300,980,4.8,,185,Porsche
Taycan Turbo S Sport Turismo,460,260,162100,1010,2.4,,211,Porsche
Taycan Turbo Cross Turismo,495,250,135200,1090,2.8,,196,Porsche
Taycan 4S Plus Sport Turismo,495,250,100996,1090,3.7,,196,Porsche
Taycan 4S Sport Turismo,430,250,96700,950,3.7,,191,Porsche
Taycan Turbo Sport Turismo,470,260,134800,1030,2.7,,206,Porsche
